date,size_30,size_40,size_50,size_60,size_70,size_80,size_100
2018-09-16,101000.0,90000.0,81000.0,77000.0,74000.0,71000.0,65000.0
2018-09-23,100000.0,88666.66666666667,80333.33333333333,76333.33333333333,73333.33333333333,70333.33333333333,64333.333333333336
2018-09-30,99000.0,87333.33333333333,79666.66666666667,75666.66666666667,72666.66666666667,69666.66666666667,63666.666666666664
2018-10-07,98000.0,86000.0,79000.0,75000.0,72000.0,69000.0,63000.0
2018-10-14,97000.0,84666.66666666667,78333.33333333333,74333.33333333333,71333.33333333333,68333.33333333333,62333.333333333336
2018-10-21,96000.0,83333.33333333333,77666.66666666667,73666.66666666667,70666.66666666667,67666.66666666667,61666.666666666664
2018-10-28,95000.0,82000.0,77000.0,73000.0,70000.0,67000.0,61000.0
2018-11-04,93500.0,81250.0,75750.0,71750.0,68750.0,65750.0,59750.0
2018-11-11,92000.0,80500.0,74500.0,70500.0,67500.0,64500.0,58500.0
2018-11-18,90500.0,79750.0,73250.0,69250.0,66250.0,63250.0,57250.0
2018-11-25,89000.0,79000.0,72000.0,68000.0,65000.0,62000.0,56000.0
2018-12-02,87416.66666666667,76250.0,68000.0,64250.0,61000.0,58000.0,52000.0
2018-12-09,85833.33333333334,73500.0,64000.0,60500.0,57000.0,54000.0,48000.0
2018-12-16,85333.33333333333,78000.0,71000.0,58000.0,55000.0,52000.0,46000.0
2018-12-23,85000.0,75000.0,65000.0,62000.0,59000.0,56000.0,50000.0
2018-12-30,91000.0,81000.0,68000.0,65000.0,62000.0,59000.0,53000.0
2019-01-06,93000.0,83000.0,69000.0,66000.0,63000.0,60000.0,55000.0
2019-01-13,94000.0,84000.0,72000.0,68000.0,65000.0,62000.0,56000.0
2019-01-20,94000.0,84000.0,72000.0,68000.0,65000.0,62000.0,56000.0
2019-01-27,94000.0,84000.0,72000.0,68000.0,65000.0,62000.0,56000.0
2019-02-03,94000.0,84000.0,70000.0,66000.0,63000.0,60000.0,52000.0
2019-02-10,92000.0,82000.0,67000.0,63000.0,60000.0,57000.0,49000.0
2019-02-17,90000.0,80000.0,66000.0,62000.0,59000.0,56000.0,47000.0
2019-02-24,90000.0,80000.0,64000.0,60000.0,57000.0,54000.0,44000.0
2019-03-03,92000.0,82000.0,65000.0,61000.0,57000.0,54000.0,44000.0
2019-03-10,92000.0,82000.0,65000.0,61000.0,57000.0,54000.0,45500.0
2019-03-17,92750.0,82750.0,65500.0,61000.0,58000.0,54500.0,47000.0
2019-03-24,93000.0,83000.0,64000.0,59000.0,56000.0,52000.0,45000.0
2019-03-31,92000.0,82000.0,62000.0,58000.0,54000.0,50000.0,44000.0
2019-04-07,91666.66666666667,82000.0,62000.0,58000.0,54000.0,50000.0,44000.0
2019-04-14,90666.66666666666,76000.0,60600.0,57400.0,54400.0,51200.0,44400.0
2019-04-21,90000.0,72000.0,59000.0,55000.0,52000.0,48000.0,42000.0
2019-04-28,90000.0,72000.0,59000.0,55000.0,52000.0,48000.0,42000.0
2019-05-05,90600.0,72000.0,59200.0,56000.0,53000.0,49800.0,42800.0
2019-05-12,92000.0,72500.0,60000.0,54500.0,54000.0,51000.0,45000.0
2019-05-19,93000.0,73000.0,62000.0,59000.0,55000.0,51000.0,45000.0
2019-05-26,93000.0,74000.0,62000.0,59000.0,56000.0,52000.0,46000.0
2019-06-02,93666.66666666667,75000.0,62666.666666666664,59666.666666666664,56666.666666666664,53000.0,46666.666666666664
2019-06-09,94333.33333333333,76000.0,63333.333333333336,60333.333333333336,57333.333333333336,54000.0,47333.333333333336
2019-06-16,95000.0,77000.0,64000.0,61000.0,58000.0,55000.0,48000.0
2019-06-23,99000.0,80000.0,65000.0,62000.0,59000.0,56000.0,48000.0
2019-06-30,100000.0,80000.0,67000.0,64000.0,61000.0,57000.0,51000.0
2019-07-07,102000.0,81000.0,70250.0,66000.0,63000.0,59000.0,53000.0
2019-07-14,102000.0,83000.0,72000.0,69000.0,66000.0,63000.0,55000.0
2019-07-21,103000.0,84000.0,73000.0,70000.0,67000.0,64000.0,56000.0
2019-07-28,104000.0,85000.0,74000.0,71000.0,68000.0,64750.0,57000.0
2019-08-04,104000.0,85000.0,74000.0,71000.0,68000.0,65000.0,57000.0
2019-08-11,98000.0,83000.0,76000.0,69000.0,66000.0,63000.0,56000.0
2019-08-18,96000.0,82000.0,71000.0,68000.0,65000.0,61000.0,54000.0
2019-08-25,96000.0,82000.0,71000.0,68000.0,65000.0,61000.0,54000.0
2019-09-01,96000.0,82000.0,71000.0,68000.0,65000.0,61000.0,54000.0
2019-09-08,99000.0,84000.0,72000.0,69000.0,66000.0,63000.0,55000.0
2019-09-15,98000.0,83000.0,71000.0,68000.0,65000.0,62000.0,54000.0
2019-09-22,97000.0,83000.0,70000.0,67000.0,64000.0,61000.0,53000.0
2019-09-29,97000.0,83000.0,70000.0,67000.0,64000.0,61000.0,53000.0
2019-10-06,96000.0,81000.0,77000.0,64000.0,61000.0,57000.0,50000.0
2019-10-13,89000.0,74000.0,64000.0,61000.0,58000.0,54000.0,47000.0
2019-10-20,89000.0,74000.0,64000.0,61000.0,58000.0,54000.0,47000.0
2019-10-27,89000.0,73000.0,63000.0,60000.0,57000.0,53000.0,46000.0
2019-11-03,89000.0,73000.0,63000.0,60000.0,57000.0,53000.0,46000.0
2019-11-10,89000.0,73000.0,63000.0,60000.0,57000.0,53000.0,46000.0
2019-11-17,89000.0,74000.0,65000.0,62000.0,59000.0,55000.0,48000.0
2019-11-24,89900.0,74900.0,66000.0,63000.0,60000.0,56200.0,49200.0
2019-12-01,92000.0,76000.0,67000.0,64000.0,61000.0,57000.0,50000.0
2019-12-08,94000.0,77000.0,69000.0,66000.0,63000.0,59000.0,52000.0
2019-12-15,92200.0,76400.0,69000.0,66000.0,63000.0,59000.0,51800.0
2019-12-22,93000.0,77000.0,69000.0,66000.0,63000.0,59000.0,52000.0
2019-12-29,89000.0,74000.0,69000.0,66000.0,63000.0,59000.0,51000.0
2020-01-05,91285.71428571429,77857.14285714286,68857.14285714286,66000.0,63000.0,59000.0,51571.42857142857
2020-01-12,90714.28571428571,75142.85714285714,68428.57142857143,65428.57142857143,62428.57142857143,58428.57142857143,51000.0
2020-01-19,92000.0,76000.0,65500.0,65000.0,62000.0,58000.0,51000.0
2020-01-26,91000.0,76000.0,66000.0,63000.0,60000.0,57000.0,50000.0
2020-02-02,84000.0,74000.0,64000.0,61000.0,58000.0,55000.0,48000.0
2020-02-09,82000.0,72000.0,61000.0,58000.0,55000.0,52000.0,46000.0
2020-02-16,81200.0,71200.0,60400.0,57400.0,54200.0,51200.0,45400.0
2020-02-23,81000.0,71000.0,60000.0,57000.0,54000.0,51000.0,45000.0
2020-03-01,82000.0,72000.0,61000.0,58000.0,55000.0,52000.0,46000.0
2020-03-08,83000.0,73000.0,62000.0,59000.0,56000.0,53000.0,47000.0
2020-03-15,84000.0,73000.0,63000.0,60000.0,57000.0,54000.0,47000.0
2020-03-22,82000.0,72000.0,60500.0,57500.0,54500.0,51500.0,45500.0
2020-03-29,77500.0,64500.0,56000.0,53000.0,50000.0,47000.0,41000.0
2020-04-05,78500.0,64000.0,56000.0,53000.0,50000.0,47000.0,41000.0
2020-04-12,79000.0,67000.0,56666.666666666664,53666.666666666664,50666.666666666664,47500.0,41333.333333333336
2020-04-19,79916.66666666667,67916.66666666667,57333.333333333336,54333.333333333336,51333.333333333336,48166.666666666664,42166.666666666664
2020-04-26,83600.0,71800.0,62600.0,59600.0,56600.0,53600.0,47400.0
2020-05-03,85400.0,74000.0,64400.0,61400.0,58400.0,55400.0,49400.0
2020-05-10,87571.42857142857,75428.57142857143,65285.71428571428,62142.857142857145,59142.857142857145,56000.0,50142.857142857145
2020-05-17,89833.33333333333,77166.66666666667,67666.66666666667,64333.333333333336,61500.0,58166.666666666664,52333.333333333336
2020-05-24,92000.0,77000.0,70000.0,67000.0,64000.0,61000.0,55000.0
2020-05-31,90750.0,78625.0,70000.0,67125.0,64250.0,60625.0,55000.0
2020-06-07,93800.0,80200.0,71600.0,68800.0,66000.0,62600.0,56800.0
2020-06-14,89200.0,78000.0,67800.0,65000.0,62200.0,58800.0,53000.0
2020-06-21,90000.0,79555.55555555556,69277.77777777778,65472.22222222222,62472.22222222222,58916.666666666664,53750.0
2020-06-28,91000.0,79000.0,67000.0,64000.0,61000.0,58000.0,52000.0
2020-07-05,90100.0,79800.0,69000.0,65300.0,62300.0,53400.0,53700.0
2020-07-12,90800.0,80200.0,70200.0,67000.0,64000.0,61000.0,55200.0
2020-07-19,91416.66666666667,80416.66666666667,70416.66666666667,67166.66666666667,64000.0,61000.0,55250.0
2020-07-26,93500.0,81000.0,73000.0,70000.0,67000.0,64000.0,58000.0
2020-08-02,92600.0,80400.0,72000.0,69000.0,66000.0,62800.0,57400.0
2020-08-09,94600.0,81300.0,73700.0,70500.0,67500.0,64600.0,58800.0
2020-08-16,96000.0,83000.0,75000.0,72000.0,69000.0,66000.0,60000.0
2020-08-23,97000.0,84000.0,76000.0,73000.0,70000.0,67000.0,61000.0
2020-08-30,97000.0,84000.0,75500.0,72500.0,69500.0,66500.0,60500.0
2020-09-06,97000.0,84000.0,75000.0,72000.0,69000.0,66000.0,60000.0
2020-09-13,96181.81818181818,85000.0,75636.36363636363,72545.45454545454,63909.09090909091,61636.36363636364,60909.09090909091
2020-09-20,97000.0,85000.0,76000.0,73000.0,70000.0,67000.0,62000.0
2020-09-27,95000.0,85000.0,76000.0,73000.0,70000.0,67000.0,61000.0
2020-10-04,95000.0,85000.0,75000.0,72000.0,69000.0,66000.0,60000.0
2020-10-11,93000.0,83000.0,73000.0,70000.0,67000.0,64000.0,58000.0
2020-10-18,91000.0,80000.0,70333.33333333333,67333.33333333333,65000.0,62333.333333333336,56666.666666666664
2020-10-25,90500.0,81000.0,70750.0,67916.66666666667,65250.0,61916.666666666664,56416.666666666664
2020-11-01,86000.0,76000.0,69000.0,66000.0,63000.0,60000.0,55000.0
2020-11-08,91000.0,81000.0,71000.0,68000.0,65000.0,62000.0,56000.0
2020-11-15,89000.0,81000.0,69666.66666666667,66666.66666666667,64000.0,60666.666666666664,56000.0
2020-11-22,92000.0,80000.0,71000.0,68000.0,65000.0,62000.0,56000.0
2020-11-29,92000.0,80000.0,71000.0,68000.0,65000.0,62000.0,56000.0
2020-12-06,89400.0,79000.0,68800.0,66000.0,62800.0,59200.0,54400.0
2020-12-13,90000.0,78000.0,68000.0,65000.0,62000.0,59000.0,54000.0
2020-12-20,90000.0,78000.0,68000.0,65000.0,62000.0,59000.0,53000.0
2020-12-27,88000.0,77000.0,67000.0,64000.0,61000.0,58000.0,52000.0
2021-01-03,86000.0,76714.28571428571,66142.85714285714,63714.28571428572,59785.71428571428,55785.71428571428,51714.28571428572
2021-01-10,85333.33333333333,76000.0,66000.0,63666.666666666664,60000.0,55000.0,51000.0
2021-01-17,87000.0,75000.0,66000.0,63000.0,60000.0,56000.0,50000.0
2021-01-24,86200.0,75200.0,65800.0,62800.0,59800.0,55600.0,49600.0
2021-01-31,87000.0,75000.0,66000.0,63000.0,60000.0,56000.0,50000.0
2021-02-07,85400.0,73800.0,63400.0,60400.0,57200.0,53600.0,48800.0
2021-02-14,85800.0,74200.0,64200.0,61200.0,58200.0,55000.0,50000.0
2021-02-21,88000.0,76000.0,65000.0,62000.0,59000.0,56000.0,51000.0
2021-02-28,86600.0,75800.0,65800.0,62800.0,59800.0,56600.0,51600.0
2021-03-07,88000.0,77000.0,66000.0,63000.0,60000.0,57000.0,52000.0
2021-03-14,86200.0,76000.0,66000.0,63000.0,60000.0,57000.0,51600.0
2021-03-21,85833.33333333333,75666.66666666667,65500.0,62333.333333333336,59500.0,55833.333333333336,50666.666666666664
2021-03-28,81000.0,76000.0,67000.0,63000.0,60000.0,55000.0,50000.0
2021-04-04,89600.0,78000.0,68000.0,65000.0,61600.0,57600.0,52000.0
2021-04-11,92000.0,82250.0,71500.0,66000.0,63000.0,59000.0,53000.0
2021-04-18,90200.0,79000.0,68800.0,66000.0,62600.0,58800.0,53000.0
2021-04-25,93000.0,81000.0,70000.0,67000.0,64000.0,60000.0,53000.0
2021-05-02,93000.0,81000.0,70000.0,67000.0,64000.0,60000.0,53000.0
2021-05-09,93000.0,81000.0,71000.0,68000.0,65000.0,61000.0,54000.0
2021-05-16,94000.0,82000.0,71500.0,68500.0,65500.0,61500.0,54500.0
2021-05-23,95000.0,83000.0,72000.0,69000.0,66000.0,62000.0,55000.0
2021-05-30,97000.0,85000.0,73000.0,69500.0,66500.0,61500.0,54500.0
2021-06-06,97900.0,85450.0,73150.0,69450.0,66150.0,61150.0,54250.0
2021-06-13,98800.0,85900.0,73300.0,69400.0,65800.0,60800.0,54000.0
2021-06-20,100000.0,86000.0,73000.0,69000.0,66000.0,61000.0,54000.0
2021-06-27,100000.0,86000.0,74000.0,70000.0,67000.0,62000.0,55000.0
2021-07-04,101000.0,86000.0,75000.0,72000.0,69000.0,65000.0,56000.0
2021-07-11,102000.0,87000.0,76000.0,73000.0,70000.0,66000.0,56000.0
2021-07-18,102000.0,87000.0,76000.0,73000.0,70000.0,66000.0,56000.0
2021-07-25,99000.0,85000.0,74000.0,71000.0,68000.0,65000.0,56000.0
2021-08-01,99000.0,84000.0,74000.0,71000.0,68000.0,65000.0,56000.0
2021-08-08,95333.33333333333,81666.66666666667,72000.0,69000.0,66000.0,62333.333333333336,51000.0
2021-08-15,93666.66666666666,81333.33333333334,71000.0,68000.0,65000.0,61666.66666666667,50000.0
2021-08-22,92000.0,81000.0,70000.0,67000.0,64000.0,61000.0,49000.0
2021-08-29,90000.0,80000.0,69333.33333333333,65000.0,62000.0,59000.0,48000.0
2021-09-05,90500.0,80500.0,69000.0,66000.0,63000.0,60000.0,49000.0
2021-09-12,91000.0,81000.0,70000.0,67000.0,66000.0,62000.0,50000.0
2021-09-19,93000.0,83000.0,71000.0,68000.0,65000.0,62000.0,52000.0
2021-09-26,95000.0,85000.0,72000.0,69000.0,66000.0,63000.0,53000.0
2021-10-03,98000.0,88000.0,73000.0,70000.0,67000.0,63000.0,53000.0
2021-10-10,99000.0,89000.0,73000.0,70000.0,67000.0,63000.0,53000.0
2021-10-17,98800.0,88800.0,74400.0,71000.0,68000.0,63800.0,53000.0
2021-10-24,99400.0,89400.0,74450.0,71250.0,68250.0,64150.0,53500.0
2021-10-31,100000.0,90000.0,74500.0,71500.0,68500.0,64500.0,54000.0
2021-11-07,99750.0,89750.0,75125.0,71625.0,68625.0,63625.0,54000.0
2021-11-14,99500.0,89500.0,75750.0,71750.0,68750.0,62750.0,54000.0
2021-11-21,97857.14285714286,87857.14285714286,74857.14285714286,71857.14285714286,68428.57142857143,62714.28571428572,54142.857142857145
2021-11-28,104000.0,94000.0,74250.0,71250.0,68250.0,64750.0,53500.0
2021-12-05,100500.0,90500.0,72625.0,69625.0,66625.0,63375.0,52250.0
2021-12-12,97000.0,87000.0,71000.0,68000.0,65000.0,62000.0,51000.0
2021-12-19,96000.0,86000.0,67000.0,64000.0,61000.0,58000.0,47000.0
2021-12-26,91000.0,81000.0,65000.0,62000.0,59000.0,56000.0,45000.0
