date,size_30,size_40,size_50,size_60,size_70,size_80,size_100
2022-01-02,91800.0,81800.0,65800.0,62000.0,59000.0,54400.0,45800.0
2022-01-09,94000.0,84000.0,68000.0,65000.0,62000.0,59000.0,47000.0
2022-01-16,96000.0,86000.0,70000.0,67000.0,64000.0,61000.0,49000.0
2022-01-23,97000.0,87000.0,71000.0,68000.0,65000.0,62000.0,50000.0
2022-01-30,99000.0,89000.0,72000.0,69000.0,66000.0,63000.0,51000.0
2022-02-06,99000.0,89000.0,72000.0,69000.0,66000.0,63000.0,51000.0
2022-02-13,99166.66666666666,89166.66666666666,72500.0,69333.33333333334,66166.66666666666,62833.33333333333,51166.66666666667
2022-02-20,99333.33333333333,89333.33333333333,73000.0,69666.66666666667,66333.33333333333,62666.666666666664,51333.333333333336
2022-02-27,101000.0,91000.0,73714.28571428571,70000.0,67714.28571428571,59714.28571428572,52000.0
2022-03-06,101000.0,91000.0,73000.0,70000.0,67000.0,64000.0,52000.0
2022-03-13,102000.0,92000.0,74000.0,71000.0,68000.0,64000.0,52000.0
2022-03-20,102000.0,92000.0,76000.0,73000.0,70000.0,66000.0,54000.0
2022-03-27,102000.0,92000.0,77000.0,74000.0,71000.0,67000.0,55000.0
2022-04-03,102000.0,92000.0,77000.0,74000.0,71000.0,67000.0,55000.0
2022-04-10,103000.0,93000.0,78000.0,75000.0,72000.0,67000.0,55000.0
2022-04-17,103000.0,93000.0,78000.0,75000.0,72000.0,67000.0,55000.0
2022-04-24,104000.0,94000.0,79000.0,76000.0,73000.0,70000.0,56000.0
2022-05-01,100333.33333333333,92000.0,78000.0,75000.0,72000.0,68333.33333333333,55333.333333333336
2022-05-08,96666.66666666667,90000.0,77000.0,74000.0,71000.0,66666.66666666667,54666.666666666664
2022-05-15,93000.0,88000.0,76000.0,73000.0,70000.0,65000.0,54000.0
2022-05-22,95000.0,86000.0,74000.0,70000.0,66000.0,54000.0,48000.0
2022-05-29,90000.0,86000.0,74000.0,71000.0,68000.0,63000.0,53000.0
2022-06-05,87500.0,79000.0,70000.0,67000.0,64000.0,61000.0,50000.0
2022-06-12,85000.0,78000.0,69000.0,66000.0,63000.0,60000.0,49000.0
2022-06-19,82000.0,79000.0,70000.0,67000.0,64000.0,59000.0,50000.0
2022-06-26,82000.0,77000.0,70000.0,67000.0,64000.0,59000.0,51000.0
2022-07-03,82000.0,77000.0,70000.0,67000.0,64000.0,59000.0,51000.0
2022-07-10,84200.0,78200.0,70397.8,67400.0,64000.0,59200.0,52000.0
2022-07-17,84600.0,78600.0,70698.9,67700.0,64500.0,59600.0,53000.0
2022-07-24,85000.0,79000.0,71000.0,68000.0,65000.0,60000.0,54000.0
2022-07-31,85000.0,79000.0,71000.0,68000.0,65000.0,60000.0,55000.0
2022-08-07,85000.0,79000.0,71000.0,68000.0,65000.0,62000.0,56000.0
2022-08-14,85800.0,80000.0,72600.0,69000.0,65800.0,63000.0,57000.0
2022-08-21,83666.66666666667,78666.66666666667,72333.33333333333,69000.0,66000.0,63000.0,56666.666666666664
2022-08-28,84333.33333333333,79333.33333333333,73000.0,69666.66666666667,66666.66666666667,63666.666666666664,57333.333333333336
2022-09-04,84000.0,80250.0,74500.0,70750.0,67000.0,64000.0,58000.0
2022-09-11,83833.33333333333,79000.0,73666.66666666667,70166.66666666667,67166.66666666667,64166.666666666664,57333.333333333336
2022-09-18,82000.0,77000.0,73000.0,70000.0,67000.0,64000.0,58000.0
2022-09-25,81000.0,76000.0,73000.0,70000.0,67000.0,64000.0,58000.0
2022-10-02,79666.66666666667,76000.0,72333.33333333333,69000.0,66000.0,63000.0,57666.666666666664
2022-10-09,73833.33333333334,70500.0,67166.66666666666,64000.0,61000.0,58000.0,55333.33333333333
2022-10-16,68000.0,65000.0,62000.0,59000.0,56000.0,53000.0,53000.0
2022-10-23,61000.0,58666.666666666664,57000.0,54333.333333333336,52000.0,49333.333333333336,48666.666666666664
2022-10-30,61000.0,59000.0,57000.0,54000.0,51000.0,47000.0,47000.0
2022-11-06,66000.0,60600.0,58400.0,55200.0,52200.0,49600.0,48400.0
2022-11-13,70200.0,63400.0,60200.0,57200.0,54400.0,51400.0,50200.0
2022-11-20,70357.14285714286,63714.28571428572,61000.0,58785.71428571428,56000.0,53928.57142857143,51571.42857142857
2022-11-27,70666.66666666667,66000.0,63000.0,60666.666666666664,58333.333333333336,55666.666666666664,52000.0
2022-12-04,73000.0,69000.0,63000.0,61000.0,59000.0,56000.0,53000.0
2022-12-11,73000.0,69000.0,64000.0,61000.0,59000.0,57000.0,54000.0
2022-12-18,70000.0,66000.0,62000.0,60000.0,58000.0,55000.0,53000.0
2022-12-25,69000.0,65000.0,62000.0,60000.0,58000.0,55000.0,53000.0
2023-01-01,68200.0,63000.0,60000.0,57200.0,55200.0,52600.0,51000.0
2023-01-08,69400.0,64800.0,62000.0,60000.0,57800.0,56000.0,52800.0
2023-01-15,71000.0,66000.0,62000.0,60000.0,58000.0,56000.0,53000.0
2023-01-22,71714.28571428571,66285.71428571429,62714.28571428572,60714.28571428572,58714.28571428572,56142.857142857145,52714.28571428572
2023-01-29,72285.71428571429,68000.0,64714.28571428572,62000.0,60000.0,56285.71428571428,53285.71428571428
2023-02-05,76041.66666666667,68208.33333333333,64708.333333333336,61708.333333333336,59708.333333333336,57416.666666666664,53708.333333333336
2023-02-12,76157.8947368421,68631.57894736843,64631.57894736842,61842.10526315789,59842.10526315789,57631.57894736842,53368.42105263158
2023-02-19,74962.96296296296,68814.81481481482,62370.37037037037,61666.666666666664,59666.666666666664,57037.03703703704,53592.59259259259
2023-02-26,75312.5,70125.0,63625.0,61812.5,59156.25,57062.5,52937.5
2023-03-05,80277.77777777778,70888.88888888889,64888.88888888889,61444.444444444445,59333.333333333336,56777.77777777778,53111.11111111111
2023-03-12,74000.0,69000.0,63000.0,61000.0,59000.0,57000.0,53000.0
2023-03-19,80510.63829787234,71042.55319148937,64127.65957446808,61106.382978723406,59106.382978723406,56191.48936170213,52191.48936170213
2023-03-26,80142.85714285714,71666.66666666667,65476.19047619047,61857.142857142855,59428.57142857143,57428.57142857143,53000.0
2023-04-02,81000.0,72000.0,65666.66666666667,62000.0,59333.333333333336,57333.333333333336,52666.666666666664
2023-04-09,83485.71428571429,73657.14285714286,66228.57142857143,62342.857142857145,60028.57142857143,57971.42857142857,53971.42857142857
2023-04-16,82000.0,73000.0,65000.0,62000.0,60000.0,58000.0,54000.0
2023-04-23,84000.0,74500.0,66500.0,62500.0,60000.0,58000.0,54000.0
2023-04-30,86000.0,76000.0,68000.0,63000.0,60000.0,58000.0,54000.0
2023-05-07,84714.28571428571,76142.85714285714,68142.85714285714,63571.42857142857,60857.142857142855,57857.142857142855,53964.28571428571
2023-05-14,83428.57142857143,76285.71428571429,68285.71428571429,64142.857142857145,61714.28571428572,57714.28571428572,53928.57142857143
2023-05-21,85523.80952380953,76761.90476190476,68761.90476190476,64238.09523809524,61238.09523809524,58238.09523809524,53761.90476190476
2023-05-28,84600.0,76000.0,68400.0,64800.0,61600.0,57200.0,53000.0
2023-06-04,85500.0,75500.0,67500.0,64000.0,60500.0,57500.0,52000.0
2023-06-11,80500.0,73200.0,63400.0,61300.0,59100.0,56800.0,51600.0
2023-06-18,80500.0,70500.0,61875.0,59250.0,56750.0,53125.0,48375.0
2023-06-25,80000.0,70000.0,62000.0,60000.0,58000.0,53000.0,48000.0
2023-07-02,80000.0,70000.0,62000.0,60000.0,58000.0,53000.0,48000.0
2023-07-09,75000.0,65000.0,60000.0,58000.0,54000.0,49000.0,47000.0
2023-07-16,76250.0,64750.0,59750.0,57750.0,54000.0,49000.0,46666.666666666664
2023-07-23,79857.14285714286,67714.28571428571,60714.28571428572,58000.0,55000.0,52714.28571428572,48000.0
2023-07-30,78357.14285714286,68357.14285714286,60904.76190476191,58000.0,54095.23809523809,51095.23809523809,48000.0
2023-08-06,80090.90909090909,69727.27272727272,61909.09090909091,58000.0,55909.09090909091,52909.09090909091,48818.181818181816
2023-08-13,80000.0,67500.0,60500.0,56000.0,52250.0,49500.0,43250.0
2023-08-20,80566.03773584905,70566.03773584905,62000.0,60000.0,57283.018867924526,54283.018867924526,50000.0
2023-08-27,80166.66666666667,69666.66666666667,61333.333333333336,59333.333333333336,57000.0,53833.333333333336,48666.666666666664
2023-09-03,80000.0,70000.0,62000.0,60000.0,58000.0,55000.0,51000.0
2023-09-10,80357.14285714286,70214.28571428571,62071.42857142857,59571.42857142857,57428.57142857143,54357.142857142855,49785.71428571428
2023-09-17,80000.0,70000.0,62000.0,60000.0,58000.0,55000.0,51000.0
2023-09-24,80000.0,70000.0,62000.0,60000.0,58000.0,55000.0,51000.0
2023-10-01,80000.0,70000.0,62000.0,60000.0,58000.0,55000.0,51000.0
2023-10-08,77944.44444444444,69000.0,61814.81481481482,59629.62962962963,57000.0,54666.666666666664,50888.88888888889
2023-10-15,81000.0,71000.0,65000.0,63000.0,61000.0,58000.0,52000.0
2023-10-22,79750.0,69750.0,62750.0,60750.0,58250.0,56000.0,50500.0
2023-10-29,78000.0,69000.0,62500.0,60000.0,58000.0,55500.0,50000.0
2023-11-05,77272.72727272728,68636.36363636363,63000.0,61000.0,59000.0,57000.0,50727.27272727273
2023-11-12,75175.0,66825.0,63150.0,60000.0,57200.0,54750.0,51000.0
2023-11-19,74384.61538461539,67076.92307692308,62384.61538461538,60384.61538461538,57692.307692307695,55692.307692307695,51000.0
2023-11-26,72571.42857142857,65285.71428571428,60857.142857142855,58714.28571428572,56571.42857142857,53714.28571428572,49714.28571428572
2023-12-03,69272.72727272728,64272.72727272727,59090.90909090909,57272.72727272727,55090.90909090909,52545.454545454544,48181.818181818184
2023-12-10,63714.28571428572,59714.28571428572,56000.0,54000.0,52000.0,49428.57142857143,45428.57142857143
2023-12-17,61727.27272727273,57727.27272727273,54227.27272727273,52636.36363636364,50636.36363636364,47909.09090909091,43909.09090909091
2023-12-24,61200.0,58400.0,53600.0,51600.0,49600.0,47200.0,42000.0
2023-12-31,66500.0,53000.0,55000.0,53000.0,51000.0,49000.0,47500.0
2024-01-07,67578.94736842105,61473.68421052631,55684.21052631579,53684.21052631579,51684.21052631579,49473.68421052631,45473.68421052631
2024-01-14,66588.23529411765,62705.882352941175,56705.882352941175,54705.882352941175,52823.529411764706,50941.17647058824,46882.35294117647
2024-01-21,69620.68965517242,64620.68965517241,58379.31034482759,56241.379310344826,54241.379310344826,51862.06896551724,47862.06896551724
2024-01-28,67000.0,62666.666666666664,57666.666666666664,56000.0,54000.0,50777.77777777778,47000.0
2024-02-04,70676.4705882353,64705.882352941175,59235.294117647056,56470.58823529412,54588.23529411765,52470.58823529412,48705.882352941175
2024-02-11,71363.63636363637,65636.36363636363,59272.72727272727,57090.90909090909,55090.90909090909,52909.09090909091,48545.454545454544
2024-02-18,72782.60869565218,68239.13043478261,60652.17391304348,57869.565217391304,55869.565217391304,53347.82608695652,49347.82608695652
2024-02-25,74826.08695652174,70652.17391304347,63956.52173913043,60304.34782608696,57304.34782608696,55130.434782608696,49000.0
2024-03-03,73375.0,69375.0,61750.0,59750.0,56500.0,54750.0,49625.0
2024-03-10,75000.0,70000.0,63000.0,58000.0,56000.0,54000.0,50000.0
2024-03-17,78304.34782608696,72826.08695652174,65304.34782608696,62217.391304347824,59434.782608695656,56565.217391304344,50869.565217391304
2024-03-24,78600.0,73000.0,65400.0,62000.0,59200.0,56400.0,50800.0
2024-03-31,80000.0,74000.0,66000.0,63000.0,60000.0,56777.77777777778,51777.77777777778
2024-04-07,79000.0,74000.0,65000.0,62000.0,59000.0,56000.0,51000.0
2024-04-14,79000.0,74000.0,65000.0,62000.0,58875.0,55958.33333333333,51041.58333333333
2024-04-21,79000.0,74000.0,65000.0,62000.0,58750.0,55916.666666666664,51083.166666666664
2024-04-28,79764.70588235294,74764.70588235294,65529.41176470588,61941.17647058824,59029.41176470588,55970.58823529412,51088.23529411765
2024-05-05,82000.0,76000.0,67000.0,64000.0,61000.0,57000.0,52000.0
2024-05-12,83142.85714285714,77142.85714285714,68642.85714285714,65142.857142857145,61428.57142857143,58142.857142857145,52285.71428571428
2024-05-19,84000.0,78000.0,69000.0,66000.0,62000.0,59000.0,53000.0
2024-05-26,83000.0,78000.0,68000.0,65000.0,62000.0,58000.0,52000.0
2024-06-02,82142.57142857143,76857.14285714286,65714.28571428571,64000.0,60000.0,56142.857142857145,51285.71428571428
2024-06-09,80269.23076923077,75159.34065934065,67379.12087912088,64565.93406593407,59939.56043956044,56000.0,50835.16483516483
2024-06-16,79000.0,74000.0,66000.0,63000.0,59000.0,56000.0,50000.0
2024-06-23,79500.0,73250.0,66500.0,64250.0,58500.0,56500.0,51000.0
2024-06-30,81428.57142857143,75642.85714285714,68571.42857142857,65785.71428571429,60428.57142857143,56857.142857142855,51857.142857142855
2024-07-07,79333.33333333333,74333.33333333333,67000.0,65000.0,59333.333333333336,57333.333333333336,52333.333333333336
2024-07-14,81000.0,73000.0,67000.0,64000.0,61000.0,57000.0,51000.0
2024-07-21,81304.34782608696,76217.39130434782,67739.13043478261,64630.434782608696,62391.30434782609,58065.217391304344,53478.260869565216
2024-07-28,81000.0,76000.0,67000.0,65000.0,63000.0,58000.0,52000.0
2024-08-04,82000.0,76000.0,68000.0,66000.0,64000.0,58000.0,52000.0
2024-08-11,80000.0,75000.0,68000.0,65000.0,63000.0,58000.0,52000.0
2024-08-18,80000.0,75000.0,68000.0,65000.0,62000.0,60000.0,53000.0
2024-08-25,80000.0,75000.0,67514.15094339622,65000.0,61028.301886792455,59028.301886792455,51509.91509433962
2024-09-01,83846.15384615384,76538.46153846153,69307.69230769231,65769.23076923077,62307.692307692305,59538.46153846154,53769.230769230766
2024-09-08,80000.0,74000.0,68000.0,66000.0,62000.0,60000.0,54000.0
2024-09-15,79000.0,74000.0,68000.0,66000.0,62000.0,60000.0,54000.0
